project_id,file_name,page,table_local_index,row_index,row_status,cell_hit_ratio,row_preview,missed_cells,md_file,file_id
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,23,3,11,疑似缺失,0.25,"T | DI中，2,4-TD | I占80%，2,6-TDI占20%。两种异构 | 体性质如下表。","DI中，2,4-TD；I占80%，2,6-TDI占20%。两种异构；体性质如下表。",解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,23,3,12,疑似缺失,0.0,表2-7 甲苯二异氰酸酯异构体 | 物理化学性质表,表2-7 甲苯二异氰酸酯异构体；物理化学性质表,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,23,3,13,疑似缺失,0.0,"【中文名】 | 甲苯二异氰酸酯（2,4-TDI） | 2,6-甲苯二异氰酸酯","【中文名】；甲苯二异氰酸酯（2,4-TDI）；2,6-甲苯二异氰酸酯",解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,23,3,15,疑似缺失,0.0,号】 | 584-84-9 | 91-08-7,号】；584-84-9；91-08-7,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,23,3,16,疑似缺失,0.0,"【分子式】 | C H N
9 6 2 | O
2","【分子式】；C H N
9 6 2；O
2",解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,23,3,17,疑似缺失,0.333,【分子量】 | 174.1 | 7,【分子量】；174.1,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,23,3,25,疑似缺失,0.0,1.2244/20 /4 6.0 | 沸点 ～ ℃ ，熔点,1.2244/20 /4 6.0；沸点 ～ ℃ ，熔点,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,23,3,26,疑似缺失,0.0,蒸气压 × -3 ℃，辛醇 水分 | 129 133 /18mmHg 18.3,蒸气压 × -3 ℃，辛醇 水分；129 133 /18mmHg 18.3,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,23,3,27,疑似缺失,0.0,8 10 mmHg/25 / | ℃，蒸气压 ℃，相对密,8 10 mmHg/25 /；℃，蒸气压 ℃，相对密,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,23,3,28,疑似缺失,0.0,【物化常数】 | 配系数 ： ，与醇互溶，并 | 0.02mmHg/25,【物化常数】；配系数 ： ，与醇互溶，并；0.02mmHg/25,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,23,3,29,疑似缺失,0.0,logPow 0.21 | 度 ，溶于丙酮及苯等有机溶剂,logPow 0.21；度 ，溶于丙酮及苯等有机溶剂,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,23,3,30,疑似缺失,0.0,分解，可以溶于醚、丙酮、苯、四氯化 | 1.22,分解，可以溶于醚、丙酮、苯、四氯化；1.22,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,23,3,32,疑似缺失,0.0,碳、氯苯、二甘醇单甲醚、煤油及乙酸 | 2.10ppm,碳、氯苯、二甘醇单甲醚、煤油及乙酸；2.10ppm,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,23,3,35,疑似缺失,0.0,"LD 5800mg/kg
50 | 对动物具有致癌作用，对人类的致癌","LD 5800mg/kg
50；对动物具有致癌作用，对人类的致癌",解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,23,3,37,疑似缺失,0.0,14ppm/4H 10ppm/4H | 作用的证据还不是非常充足， 即可,14ppm/4H 10ppm/4H；作用的证据还不是非常充足， 即可,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,23,3,39,疑似缺失,0.0,56mg/kg | 能的人类的致癌物质。可以导致染色,56mg/kg；能的人类的致癌物质。可以导致染色,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,23,3,49,疑似缺失,0.0,0.014 | 影响嗅觉。,0.014；影响嗅觉。,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,24,2,2,疑似缺失,0.0,"【安全性质】 | 闪点132℃（开杯），自燃点620℃，爆炸极限0.9~9.5%，与水及乙醇能快速
反应。","【安全性质】；闪点132℃（开杯），自燃点620℃，爆炸极限0.9~9.5%，与水及乙醇能快速
反应。",解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,24,2,3,疑似缺失,0.0,"【环境数据】 | 在大气中主要以蒸气的形态存在，可以被光化学所产生的羟基游离基所分解，
其衰期为1.7天。进入土壤中后，可以很快地与水作用而分解，并可以形成硬
壳将未水解的甲苯二异氰酸酯包结起来，在35天后，还有<0.5%的原来的异氰
酸酯存在。低浓度的甲苯二异氰酸酯在水中的水解时间约需1天。由于它很快
地水解，所以它的生物富集作用也是不明显的。",【环境数据】,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,24,2,4,疑似缺失,0.0,"【接触极限】 | 工作场所有害因素职业接触限值（GBZ2.1-2007）时间加权平均容许浓度
（TWA）0.1mg/m3，短时间接触容许浓度（STEL）0.2mg/m3。","【接触极限】；工作场所有害因素职业接触限值（GBZ2.1-2007）时间加权平均容许浓度
（TWA）0.1mg/m3，短时间接触容许浓度（STEL）0.2mg/m3。",解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,24,2,5,疑似缺失,0.0,"【环境标准】 | 中国(TJ36-79)车间空气中有害物质的最高容许浓度0.2mg/m3，前苏联（1978）
环境空气中最高容许浓度0.05mg/m3(一次值) ，0.02mg/m3(日均值)","【环境标准】；中国(TJ36-79)车间空气中有害物质的最高容许浓度0.2mg/m3，前苏联（1978）
环境空气中最高容许浓度0.05mg/m3(一次值) ，0.02mg/m3(日均值)",解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,24,3,2,疑似缺失,0.0,【安全性质】 | 132 620 0.9~9.5%,【安全性质】；132 620 0.9~9.5%,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,24,3,6,疑似缺失,0.0,【环境数据】 | 壳将未水解的甲苯二异氰酸酯包结起来，在35天后，还有<0.5%的原来的异氰,【环境数据】；壳将未水解的甲苯二异氰酸酯包结起来，在35天后，还有<0.5%的原来的异氰,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,24,3,10,疑似缺失,0.0,【接触极限】 | GBZ2.1-2007,【接触极限】；GBZ2.1-2007,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,24,3,13,疑似缺失,0.0,【环境标准】 | (TJ36-79) 0.2mg/m 1978,【环境标准】；(TJ36-79) 0.2mg/m 1978,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,24,3,15,疑似缺失,0.0,4）二氯甲 | 烷,4）二氯甲；烷,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,24,3,16,疑似缺失,0.0,"中文名为 | 二氯甲烷，CAS号为75-09-2，分子式为CH Cl ，分子量为84.94，化学
2 2","中文名为；二氯甲烷，CAS号为75-09-2，分子式为CH Cl ，分子量为84.94，化学
2 2",解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,24,3,17,疑似缺失,0.0,"结构式为CH C
2 | l 。
2","结构式为CH C
2；l 。
2",解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,24,3,18,疑似缺失,0.0,【物化常 | 数】无色透明液体，有芳香气味。熔点-96.7℃，沸点：39.8℃，蒸气压,【物化常；数】无色透明液体，有芳香气味。熔点-96.7℃，沸点：39.8℃，蒸气压,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,24,3,19,疑似缺失,0.333,4 | 7.4kPa（20℃ | ），相对密度(水=1)1.325，蒸气相对密度2.93，可与醇、醚、DMF互溶，,7.4kPa（20℃；），相对密度(水=1)1.325，蒸气相对密度2.93，可与醇、醚、DMF互溶，,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,24,3,20,疑似缺失,0.0,溶于四氯化碳 | ，水中溶解度13000mg/L/25℃，辛醇/水分配系数log Kow= 1.25，嗅阈,溶于四氯化碳；，水中溶解度13000mg/L/25℃，辛醇/水分配系数log Kow= 1.25，嗅阈,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,24,3,21,疑似缺失,0.0,值205～307pp | m。,值205～307pp；m。,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,24,3,28,疑似缺失,0.0,"癌作用不明确 | ，IARC将其归类为2B，ACGIH将其归类为A3，LD 大鼠经口1600
50","癌作用不明确；，IARC将其归类为2B，ACGIH将其归类为A3，LD 大鼠经口1600
50",解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,24,3,29,疑似缺失,0.333,"m | g/kg，腹腔注 | 射916mg/kg，小鼠腹腔注射437mg/kg，皮下注射6460mg/kg，LC 大鼠
50","g/kg，腹腔注；射916mg/kg，小鼠腹腔注射437mg/kg，皮下注射6460mg/kg，LC 大鼠
50",解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,24,3,31,疑似缺失,0.0,【安全性 | 质】自燃点556℃，爆炸极限13～23%（体积）。,【安全性；质】自燃点556℃，爆炸极限13～23%（体积）。,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,24,3,33,疑似缺失,0.0,基游离基所降 | 解，其相应的半衰期为119天。它不易直接进行光解，在土壤中，它具,基游离基所降；解，其相应的半衰期为119天。它不易直接进行光解，在土壤中，它具,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,27,2,1,疑似缺失,0.167,"项目 | 全自动发泡生产线高密
度海绵（平均密度
32kg/m3） | 全自动发泡生产线中密度
海绵（平均密度22kg/m3） | 全自动发泡生产线低密度
海绵（平均密度12kg/m3） | 半自动发泡生产线高密度海
绵（平均密度32kg/m3） | 原辅材料
用量合计
t/a","全自动发泡生产线高密
度海绵（平均密度
32kg/m3）；全自动发泡生产线中密度
海绵（平均密度22kg/m3）；全自动发泡生产线低密度
海绵（平均密度12kg/m3）；半自动发泡生产线高密度海
绵（平均密度32kg/m3）",解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,27,2,2,疑似缺失,0.0,"每批次
原辅材
料用量
（kg） | 年生
产批
次
（批
） | 原辅材
料用量
小计
（t/a） | 每批次
原辅材
料用量
（kg） | 年生产
批次
（批） | 原辅材
料用量
小计
（t/a） | 每批次
原辅材
料用量
（kg） | 年生产
批次
（批） | 原辅材
料用量
小计
（t/a） | 每批次
原辅材
料用量
（kg） | 年生产
批次","每批次
原辅材
料用量
（kg）；年生
产批
次
（批
）；原辅材
料用量
小计
（t/a）；每批次
原辅材
料用量
（kg）",解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,27,2,3,疑似缺失,0.0,"原
辅
材
料 | PPG | 5928 | 66 | 391.25 | 3236 | 102 | 330.07 | 2245 | 28 | 62.86 | 516 | 46 | 23.74 | 807.92","原
辅
材
料；PPG；5928；66",解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,27,2,4,疑似缺失,0.0,POP | 3046 | 201.04 | 4385 | 447.2 | 3705 | 103.74 | 254 | 11.68 | 763.73,POP；3046；201.04；4385,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,27,2,5,疑似缺失,0.0,TDI | 1980 | 130.68 | 1700 | 173.4 | 1520 | 42.56 | 298 | 13.71 | 360.35,TDI；1980；130.68；1700,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,27,2,6,疑似缺失,0.6,"二氯
甲烷 | / | / | 5 | 0.51 | 5 | 0.14 | / | / | 0.65","二氯
甲烷；0.51；0.14；0.65",解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,27,2,7,疑似缺失,0.1,硅油 | 72 | .7 | 72 | 7.34 | 64 | 1.79 | 7 | 0.32 | 14.2,硅油；72；.7；72,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,27,2,8,疑似缺失,0.0,色浆 | 6.4 | 0.42 | 6.9 | 0.7 | 1.8 | 0.05 | 0.6 | 0.03 | 1.2,色浆；6.4；0.42；6.9,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,27,2,9,疑似缺失,0.1,"辛酸
亚锡 | 12 | 0.79 | 9.8 | 1 | 9.4 | 0.6 | 1.16 | 0.05 | .1","辛酸
亚锡；12；0.79；9.8",解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,27,2,10,疑似缺失,0.3,"三乙
烯二
胺 | 15 | 0.99 | 8 | 0.82 | 4 | 0.11 | 1.46 | 0.07 | 1.99","三乙
烯二
胺；0.99；0.82；0.11",解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,27,2,11,疑似缺失,0.2,"滑石
粉 | 800 | 52.8 | 820 | 83.64 | / | / | 78 | 3.59 | 140.03","滑石
粉；800；52.8；820",解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,27,2,12,疑似缺失,0.0,水 | 222 | 14.65 | 226 | 23.05 | 237 | 6.64 | 24 | 1.1 | 45.44,水；222；14.65；226,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,27,2,13,疑似缺失,0.286,"合计 | 12081.
4 | / | 797.37 | 10468.
7 | / | 1067.8 | 7791.2 | / | 218.15 | 1180.2
2 | / | 54.29 | 2137.61","合计；12081.
4；797.37；10468.
7",解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,27,3,1,疑似缺失,0.0,32kg/m | 原辅材料,32kg/m；原辅材料,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,27,3,3,疑似缺失,0.0,项目 每批次 原辅材 | 每批次 | 原辅材 | 每批次 | 原辅材 | 每批次 | 原辅材 | 用量合计,项目 每批次 原辅材；每批次；原辅材；每批次,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,27,3,5,疑似缺失,0.0,原辅材 料用量 | 原辅材 | 料用量 | 原辅材 | 料用量 | 原辅材 | 料用量 | t/a,原辅材 料用量；原辅材；料用量；原辅材,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,27,3,10,疑似缺失,0.0,PPG 5928 391.25 | 3236 | 330.07 | 2245 | 62.86 | 516 | 23.74 | 807.92,PPG 5928 391.25；3236；330.07；2245,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,27,3,11,疑似缺失,0.0,POP 3046 201.04 | 4385 | 447.2 | 3705 | 103.74 | 254 | 11.68 | 763.73,POP 3046 201.04；4385；447.2；3705,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,27,3,12,疑似缺失,0.0,TDI 1980 130.68 | 1700 | 173.4 | 1520 | 42.56 | 298 | 13.71 | 360.35,TDI 1980 130.68；1700；173.4；1520,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,27,3,14,疑似缺失,0.5,"/ /
甲烷 | 5 | 0.51 | 5 | 0.14 | / | / | 0.65","/ /
甲烷；0.51；0.14；0.65",解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,27,3,15,疑似缺失,0.125,原 硅油 72 .7 | 72 | 7.34 | 64 | 1.79 | 7 | 0.32 | 14.2,原 硅油 72 .7；72；7.34；64,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,27,3,16,疑似缺失,0.0,辅 色浆 6.4 0.42 | 6.9 | 0.7 | 1.8 | 0.05 | 0.6 | 0.03 | 1.2,辅 色浆 6.4 0.42；6.9；0.7；1.8,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,27,3,17,疑似缺失,0.0,66 | 102 | 28 | 46,66；102；28；46,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,27,3,19,疑似缺失,0.125,"料 12 0.79
亚锡 | 9.8 | 1 | 9.4 | 0.6 | 1.16 | 0.05 | .1","料 12 0.79
亚锡；9.8；9.4；0.6",解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,27,3,21,疑似缺失,0.25,烯二 15 0.99 | 8 | 0.82 | 4 | 0.11 | 1.46 | 0.07 | 1.99,烯二 15 0.99；0.82；0.11；1.46,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,27,3,24,疑似缺失,0.25,"800 52.8
粉 | 820 | 83.64 | / | / | 78 | 3.59 | 140.03","800 52.8
粉；820；83.64；78",解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,27,3,25,疑似缺失,0.0,水 222 14.65 | 226 | 23.05 | 237 | 6.64 | 24 | 1.1 | 45.44,水 222 14.65；226；23.05；237,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,27,3,26,疑似缺失,0.111,"12081.
合计 / 797.37 | 10468.
/ | 1067.8 | 7791.2 / | 218.15 | 1180.2 | / | 54.29 | 2137.61","12081.
合计 / 797.37；10468.
/；1067.8；7791.2 /",解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,27,3,28,疑似缺失,0.0,备注：1、“/”表示不适用该原材料，二 | 氯甲烷、滑石粉部 | 分使用， | 部分不使用。,备注：1、“/”表示不适用该原材料，二；氯甲烷、滑石粉部；分使用，；部分不使用。,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,27,3,29,疑似缺失,0.0,2、每批次发泡结束后通过液压泵将水抽 | 入混料机头，混料 | 机头高速 | 转动，水与残留物 | 料进行反 | 应（发泡） | 后产生的废 | 海绵料通 | 过混料机,2、每批次发泡结束后通过液压泵将水抽；入混料机头，混料；机头高速；转动，水与残留物,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,27,3,31,疑似缺失,0.0,3、表中原料配比生产所得的产品包括海 | 绵成品、边角料及 | 不合格品 | 和混料机头清洗产 | 生的废海 | 绵料。,3、表中原料配比生产所得的产品包括海；绵成品、边角料及；不合格品；和混料机头清洗产,解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,28,2,3,疑似缺失,0.333,"1 | 聚醚多元醇（PPG） | 807.92 | 1 | 高密度海绵产品（全自
动发泡生产线） | 751.96","聚醚多元醇（PPG）；807.92；高密度海绵产品（全自
动发泡生产线）；751.96",解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,28,2,4,疑似缺失,0.333,"2 | 接枝型聚醚多元醇
（POP） | 763.73 | 2 | 中密度海绵产品（全自
动发泡生产线） | 998.69","接枝型聚醚多元醇
（POP）；763.73；中密度海绵产品（全自
动发泡生产线）；998.69",解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
PL056,PL056_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表.pdf,28,2,5,疑似缺失,0.333,"3 | 甲苯二异氰酸酯（TDI） | 360.35 | 3 | 低密度海绵产品（全自
动发泡生产线） | 199.38","甲苯二异氰酸酯（TDI）；360.35；低密度海绵产品（全自
动发泡生产线）；199.38",解析文本拼接_表格清洗增强_09_161-180.md,157_佛山市祖帮海绵有限公司新建项目_03_报批稿或报告表
